Time,Data
20-Aug-20,0
20-Aug-20,2
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,1
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,0
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
20-Aug-20,2
,1.08
